mission_id,real_arrival_km,real_arrival_time,speed,arrival_time,cluster
2022061262,31.3,22,100.84,20.77,4
2022061254,14.4,10,111.75,19.22,4
2022061250,31.9,25,96.34,23.88,4
2022061249,27.2,21,100.53,22.57,4
2022061240,27.2,21,99.21,27.98,4
2022061235,15.2,14,94.75,18.48,4
2022061231,16.7,10,96.25,27.73,4
2022061218,16.1,13,99.91,29.08,4
2022061206,17,13,109.39,21.45,4
2022061199,20.5,13,102.81,15.62,4
2022061197,27.2,21,99.71,25.47,4
2022061190,20.3,13,96.42,16.73,4
2022061130,24.3,17,89.15,17.33,4
2022061129,22.6,18,98.95,20.75,4
2022061119,27.2,21,96.33,27.68,4
2022061118,20.1,15,105.42,21.4,4
2022061106,11.8,12,95.65,22.13,4
2022061104,24.1,18,99.63,17.52,4
2022061083,13.3,22,105.62,26.63,4
2022061082,19.9,12,102.24,25.73,4
2022061073,23.2,22,106.08,28.5,4
2022061070,11.2,10,110.4,22.2,4
2022061067,12.1,8,100.79,25.58,4
2022061060,17.2,12,94.56,24.83,4
2022061051,20.5,13,99.46,15.37,4
2022061042,21.6,17,101.96,25.57,4
2022061041,18.6,14,106.76,15.47,4
2022061033,16.7,17,101.83,21.37,4
2022061029,19.5,13,103.73,17.03,4
2022061027,19.1,19,107.38,25.65,4
2022061025,27.2,16,101.54,28.75,4
2022061024,24.6,21,106.9,15.8,4
2022061020,25.4,16,105.32,29.18,4
2022061019,21.3,16,105.86,18.68,4
2022061011,15.8,13,103.19,28.97,4
2022061009,15.2,14,97.66,27.6,4
2022061006,26.6,22,103.55,24.03,4
2022061005,25.5,23,100.04,13.32,4
2022060996,17.7,10,98.8,19.87,4
2022060983,18.2,20,104.16,21.38,4
2022060977,13.3,10,103.89,21.57,4
2022060973,16,15,105.47,22.4,4
2022060965,15.9,19,104.71,23.27,4
2022060963,23.9,19,101.29,16.55,4
2022060952,13.9,13,95.98,22.77,4
2022060924,17.9,12,89.2,27.62,4
2022060921,15.8,9,97.37,27.43,4
2022060920,20.7,12,95.94,13.35,4
2022060918,25.2,16,96.26,17.28,4
2022060915,26.7,19,99.48,27.27,4
2022060914,34,23,104.4,19.2,4
2022060903,17.3,11,100.43,27.92,4
2022060901,24.9,24,97.69,28.68,4
2022060898,20.5,13,103.72,20.82,4
2022060897,21,14,95.91,20.43,4
2022060896,30.3,24,104.02,26.55,4
2022060895,16.9,15,103.39,29.7,4
2022060894,17.1,11,99.3,19.55,4
2022060889,16.2,13,105.85,19.5,4
2022060887,21.1,16,106.34,20.92,4
2022060880,19.3,16,103.56,27.1,4
2022060865,20.5,16,83.94,25.32,4
2022060864,14.6,14,101.79,25.05,4
2022060860,21.2,16,101.29,24.22,4
2022060859,29.8,22,92.64,26.77,4
2022060844,15.2,10,104.94,19.05,4
2022060840,22.6,17,77.31,18.42,4
2022060839,13.8,10,97.55,27.88,4
2022060838,17.8,12,101.78,21.48,4
2022060836,19.1,11,102.89,23.58,4
2022060822,31.8,19,106.7,24.67,4
2022060809,15.7,14,98.75,22.15,4
2022060806,26.3,20,101.07,14.62,4
2022060805,29.8,23,101.52,27.25,4
2022060803,31.3,23,109.01,18.2,4
2022060801,26,17,95.25,23.75,4
2022060800,21.7,17,100.42,20.7,4
2022060797,15,11,92.01,20.23,4
2022060794,23.5,20,105.55,14.15,4
2022060783,16.9,11,110.3,19.82,4
2022060776,23.4,16,106.21,26.57,4
2022060774,16.6,12,103.25,19.77,4
2022060770,28.1,16,112.82,14,4
2022060766,20.2,17,111.07,18.43,4
2022060761,20.7,17,107.89,21.33,4
2022060746,18.3,14,110.61,23.53,4
2022060745,22,18,103.06,17.63,4
2022060736,18.6,11,105.67,23.25,4
2022060733,18.3,12,104.84,18.07,4
2022060732,23.4,17,110.44,21.25,4
2022060728,16.1,10,105.78,23,4
2022060726,17.7,18,105.61,28.33,4
2022060718,14.8,9,106.17,20.53,4
2022060717,19.9,13,106.81,22.48,4
2022060711,26.6,16,108.56,27.55,4
2022060710,22.7,18,105.28,22.57,4
2022060685,31.4,21,111.35,16.1,4
2022060684,16.8,12,97.98,20.12,4
2022060679,11.6,19,102.59,25.72,4
2022060670,17,13,100.42,20.07,4
2022060660,26.8,20,96.89,28.87,4
2022060659,18.3,14,99.14,28.23,4
2022060642,21.1,17,95.61,15.27,4
2022060637,19.8,16,93.21,21.68,4
2022060626,28.1,23,97.4,23.83,4
2022060625,23.6,16,96.18,24.28,4
2022060598,31.4,22,103.35,17.65,4
2022060555,17.2,15,94.95,23.83,4
2022060538,13.1,10,78.62,23.07,4
2022060536,11.8,12,88.57,25.98,4
2022060524,23.8,15,99.7,16.05,4
2022060523,16.4,19,94.62,21.92,4
2022060521,24.1,19,95.26,26.85,4
2022060499,15,12,65.95,22.27,4
2022060498,22.4,17,101.71,27.48,4
2022060484,21.5,17,107.6,19.22,4
2022060481,19.5,12,92.02,25.77,4
2022060476,22.4,16,104.91,22.38,4
2022060470,16.1,12,92.31,30.25,4
2022060447,18.1,12,80.61,30.1,4
2022060441,24.8,16,87.53,20.47,4
2022060438,24.9,18,91.66,23.1,4
2022060418,20.8,15,93.51,27.98,4
2022060416,25.7,23,102.85,25.02,4
2022060399,31.9,24,101.16,24.58,4
2022060397,18.9,14,103.37,24.12,4
2022060389,26.7,16,99.41,24.98,4
2022060388,28.7,18,83.84,18,4
2022060368,28.3,26,101.42,21.08,4
2022060355,21.9,18,94.64,23.42,4
2022060349,17.2,12,99.83,18.67,4
2022060347,20,24,98.77,27.07,4
2022060340,20.6,15,114.29,13.77,4
2022060324,28.8,22,103.35,26.22,4
2022060323,25.2,20,102.85,24.02,4
2022060318,22.3,16,84.89,19.73,4
2022060316,13,10,107.54,23.32,4
2022060311,20.6,22,103.84,13.32,4
2022060309,28.7,21,102.64,16.43,4
2022060308,21.7,14,84.68,26.77,4
2022060305,28.6,20,109.02,14.42,4
2022060234,24.6,24,107.57,22.37,4
2022060212,15.6,22,97.12,30.75,4
2022060211,20,12,100.11,26.67,4
2022060210,25,25,97.96,16.4,4
2022060209,24.3,25,96.84,20.83,4
2022060204,29.1,20,107.55,24.02,4
2022060202,15.9,10,106.94,23.77,4
2022060194,16.1,15,113.94,18.23,4
2022060193,15.1,13,109.59,19.58,4
2022060186,16.1,15,97.82,25.63,4
2022060179,31.7,22,108.12,21.75,4
2022060175,19.6,25,109.14,14.52,4
2022060156,12.4,11,102.28,24.2,4
2022060155,15.9,11,93.52,22.82,4
2022060153,19.6,16,105.19,20.85,4
2022060147,16.4,14,97.01,24.68,4
2022060140,16.6,15,107.82,29.83,4
2022060138,18.5,17,110.87,15.42,4
2022060134,13,9,106.61,26.5,4
2022060122,28,26,106.75,24.85,4
2022060118,21,16,82.23,26.73,4
2022060114,27.2,17,95.16,22.85,4
2022060112,19.7,13,99.4,27.48,4
2022060109,14.1,13,93.08,21.03,4
2022060106,20.6,14,89.78,24.62,4
2022060103,27.9,29,104.34,15.12,4
2022060094,31.7,29,105.41,18.53,4
2022060093,25.4,17,89.17,27.57,4
2022060092,18.1,18,98.88,24.65,4
2022060085,18.6,14,102.85,16.2,4
2022060082,16.1,12,100.29,18.6,4
2022060073,23.7,17,109.86,26.9,4
2022060065,15.5,10,99.58,18.98,4
2022060061,24.8,22,101.86,26.52,4
2022060057,17,12,101.8,26.68,4
2022060047,22.4,16,99.02,24.58,4
2022060046,14.2,10,98.52,23.73,4
2022060044,31.6,24,97.85,18.08,4
2022060042,28,20,95.76,20.1,4
2022060041,24.6,16,90.34,28.55,4
2022060039,31.4,21,101.57,18.92,4
2022060035,20.9,17,95.85,15.5,4
2022060033,19.1,14,101.38,25.97,4
2022060019,15.2,12,93.13,22.97,4
2022060018,17.4,14,104.05,18.82,4
2022060004,14.9,10,105.53,30.12,4
2022051867,13.1,12,104.55,20.32,4
2022051863,14.6,9,105.57,21.97,4
2022051860,22.9,18,107.25,15.13,4
2022051859,15.9,11,98.84,19.02,4
2022051846,16.2,13,108.12,19.2,4
2022051845,20.6,19,98.04,18.88,4
2022051824,20.6,13,95.52,24.1,4
2022051821,25.5,23,107.36,26.5,4
2022051817,19.9,22,107.42,19.5,4
2022051815,15.9,10,101.84,19.18,4
2022051814,17,11,104.18,17.17,4
2022051812,27,17,111.05,16.85,4
2022051803,21.2,17,101.64,29.05,4
2022051796,14.6,13,103.44,21.13,4
2022051788,17.3,12,97.12,23.8,4
2022051774,22.1,14,103,15.62,4
2022051771,21.6,26,100.32,17.02,4
2022051770,26.9,20,94.86,16,4
2022051766,16.4,19,98.28,18.28,4
2022051765,30.9,24,91.05,21.7,4
2022051761,32.9,21,102.82,21.1,4
2022051760,17.1,15,104.22,21,4
2022051757,20.5,13,109.72,24.78,4
2022051753,22.8,15,112.13,21.32,4
2022051747,17.2,15,97.33,21.05,4
2022051742,20.6,13,102.85,14.98,4
2022051734,26,17,95.66,29.13,4
2022051727,21.3,16,106.68,21.18,4
2022051716,23.6,16,101.12,23.25,4
2022051711,25.5,23,112.07,23.67,4
2022051703,17.4,12,102.5,18.53,4
2022051702,20.8,14,107.31,28.03,4
2022051699,20.5,13,111.02,14.6,4
2022051698,27.3,19,100.5,19.4,4
2022051689,21.4,23,107.12,23.6,4
2022051686,20.6,13,101.12,20.08,4
2022051684,19.1,13,109.62,16.53,4
2022051673,22.4,23,98.16,27.98,4
2022051672,22.9,18,94.04,19.88,4
2022051666,33.4,24,105.77,17.3,4
2022051665,14.3,19,108.22,25.25,4
2022051656,15.1,10,97.62,20.17,4
2022051650,20.4,14,92.75,21.62,4
2022051640,14,10,85.23,20.62,4
2022051632,29.9,22,96.6,26.48,4
2022051630,23.2,17,98.37,27.88,4
2022051620,24.5,14,107,29.43,4
2022051614,21.2,12,104.38,22.9,4
2022051608,24.8,18,112.16,19.37,4
2022051587,16.3,20,105,24.77,4
2022051577,28.6,26,95.5,14.35,4
2022051575,17,13,103.4,19.48,4
2022051573,28.8,23,84.5,27.63,4
2022051569,30.9,25,101,23.52,4
2022051560,20.5,13,101.08,16.22,4
2022051559,24.4,17,93.98,15.95,4
2022051552,26.3,18,80.46,27.97,4
2022051550,26.8,21,96.17,24.7,4
2022051548,21.6,21,90.38,16.92,4
2022051527,13.9,9,93.55,30.37,4
2022051512,27.3,20,102.07,26.15,4
2022051503,20.4,17,98.88,21.4,4
2022051502,26.6,17,103.43,25.13,4
2022051492,30.3,22,102,18.88,4
2022051478,13.2,9,101.03,26.72,4
2022051477,13.7,9,101.75,31.95,4
2022051462,27.1,20,85.54,19.57,4
2022051458,29.2,19,102.78,18.63,4
2022051454,20.4,25,99.06,17.23,4
2022051443,23.6,17,94.18,23.32,4
2022051442,19.1,13,98.95,23.43,4
2022051428,30.4,19,104.2,27.5,4
2022051416,32.6,28,94.95,22.13,4
2022051411,16.1,15,102.82,20.17,4
2022051409,27.4,29,97.07,27.23,4
2022051387,14.2,11,98.76,26.02,4
2022051384,23.1,18,96.5,19.43,4
2022051380,13.4,9,103.27,25.57,4
2022051378,27.6,16,102.41,28.85,4
2022051374,16.3,10,100.41,31.28,4
2022051365,28.1,18,106.26,20,4
2022051363,27.4,19,100.54,18.1,4
2022051362,21.1,22,95.27,26.87,4
2022051355,26.2,29,99.9,13.7,4
2022051343,13.8,12,105.65,23.1,4
2022051337,21.2,16,105.9,22.3,4
2022051334,13.4,12,105.09,25.43,4
2022051313,16.5,17,100.77,23.8,4
2022051308,13.1,13,106.03,24.35,4
2022051302,13.7,12,105.32,27.47,4
2022051301,21.1,14,111.3,17.1,4
2022051287,21.1,17,92.54,18.93,4
2022051284,32.4,20,107.23,20.12,4
2022051277,25.5,23,100.42,20.02,4
2022051274,18.6,14,102.14,18.5,4
2022051272,15.8,9,103.3,20.58,4
2022051268,17.4,24,103.32,20.62,4
2022051254,28.2,24,98.13,21.38,4
2022051251,25,16,106.68,25.27,4
2022051246,29,20,105.93,27.47,4
2022051240,31.9,21,92.42,22.73,4
2022051230,25.6,23,104.82,22,4
2022051228,25.6,24,97.81,27.6,4
2022051225,22.6,14,102.6,23.08,4
2022051223,24.9,15,99.92,19.43,4
2022051222,19.4,18,100.2,14.75,4
2022051218,11.1,11,106.33,22.87,4
2022051217,20.3,15,108.55,14.82,4
2022051216,16.1,15,108.83,22.03,4
2022051213,21.5,17,104.81,29.85,4
2022051209,20.6,13,104.38,23.73,4
2022051194,19.1,16,96.46,16.65,4
2022051183,17.2,24,68.73,25.48,4
2022051168,11.7,8,94.44,26.35,4
2022051145,17.9,18,102.82,27.4,4
2022051140,14,9,104.59,26.98,4
2022051135,14.5,9,105.6,18.95,4
2022051134,16.1,15,103.73,29.9,4
2022051133,12,14,94.07,24.27,4
2022051120,19.1,21,104.86,20.88,4
2022051105,22.3,23,104.41,26.62,4
2022051104,25.5,23,101.52,12.83,4
2022051103,15.9,11,102.28,19.75,4
2022051097,15.2,14,102.67,24.63,4
2022051094,18,21,102.28,17.08,4
2022051082,22.4,13,101.29,25.28,4
2022051080,24.1,27,96.72,19.45,4
2022051078,16.2,14,105.33,25.1,4
2022051076,17.2,20,104.09,26.28,4
2022051071,22.2,18,93.67,24.02,4
2022051069,22.2,18,93.7,27.37,4
2022051066,13.1,14,104.57,24.23,4
2022051065,25.5,23,105.42,14.48,4
2022051063,31.6,24,107.4,20.93,4
2022051055,20,13,102.47,24.65,4
2022051048,14.1,8,107.6,20.57,4
2022051044,28.6,20,106.71,25.17,4
2022051041,12.5,8,105.77,20.78,4
2022051036,19.1,13,99.76,18.85,4
2022051032,27.4,29,101.6,17.27,4
2022051026,24,17,106.32,24.15,4
2022051012,20.4,15,100.34,30.07,4
2022051007,18.3,14,98.74,19.57,4
2022051003,13.7,12,104.03,26.97,4
2022050998,18.6,19,102.98,21.52,4
2022050996,12.1,14,96.27,22.1,4
2022050993,26.2,29,99.09,27.25,4
2022050974,25.2,19,89.27,28.82,4
2022050965,25.6,23,104.82,23.8,4
2022050963,20.1,22,102.24,27.9,4
2022050957,17.1,11,101.51,28.27,4
2022050956,22.4,16,104.67,26.78,4
2022050948,15.4,17,103.7,28.23,4
2022050944,23.4,20,104.36,19.33,4
2022050935,17,13,105.74,18.32,4
2022050932,11.8,12,105.23,25.4,4
2022050929,30.6,19,99.03,22.32,4
2022050926,15.3,18,102.42,22.32,4
2022050920,12.2,11,104.77,27.4,4
2022050914,13.3,12,106.61,26.33,4
2022050911,18.5,18,93.14,25.08,4
2022050904,28.2,21,102.96,27.38,4
2022050903,15.7,20,96.06,25.85,4
2022050888,30.3,23,101.18,23.67,4
2022050881,16.2,13,106.1,21.37,4
2022050874,19.8,14,102.89,26.27,4
2022050867,19.8,15,103.56,18.05,4
2022050859,15.3,19,106.99,31.72,4
2022050848,19.6,14,102.3,18.8,4
2022050847,16.4,13,97.88,24.18,4
2022050846,20.7,15,102.92,24.22,4
2022050843,14.5,13,97.84,25.08,4
2022050824,23,16,104.4,22.98,4
2022050820,17.1,17,109.38,16.52,4
2022050819,30.3,23,102.84,21.28,4
2022050818,30.3,23,103.73,21.3,4
2022050812,26.8,21,101.77,27.08,4
2022050795,15.3,19,106.86,29.07,4
2022050775,14.6,11,101.6,20.7,4
2022050773,21.3,20,97.04,19.35,4
2022050767,22,19,104.27,12.97,4
2022050758,17.8,10,100.9,20.2,4
2022050733,15.8,13,104.58,21.15,4
2022050730,19.2,16,82.35,22.15,4
2022050729,13.8,12,103.09,27.73,4
2022050725,15.1,14,107.68,23.17,4
2022050723,22.9,18,106.27,15.55,4
2022050719,15.1,16,90.13,29.98,4
2022050715,28.7,23,89.43,25.55,4
2022050710,30.7,18,103.92,15.25,4
2022050706,19.5,13,90.65,22.37,4
2022050692,15.6,17,97.32,19.98,4
2022050691,22.7,15,109,16,4
2022050689,24.8,16,108.3,19.08,4
2022050683,28.8,23,99.32,21.87,4
2022050680,20.4,16,90.88,24.33,4
2022050668,19.7,13,104.44,30.97,4
2022050667,25.3,18,101.48,18.85,4
2022050662,12.2,8,107.03,24.08,4
2022050655,28.1,20,88.91,28.32,4
2022050654,23.9,19,88.35,24.22,4
2022050652,22.1,19,93.92,18.45,4
2022050649,25.4,20,94.79,25.65,4
2022050648,19,18,101.44,17.75,4
2022050646,18.1,22,105.41,25.8,4
2022050644,16.3,13,103.71,25.4,4
2022050639,27.5,16,101.4,23.15,4
2022050628,16.6,17,105.43,27.83,4
2022050623,20.9,17,105.2,17.37,4
2022050620,17.8,13,106.7,20.3,4
2022050618,13.1,9,100.38,21.12,4
2022050617,21.6,16,96.92,16.13,4
2022050615,27,20,104.63,20.45,4
2022050601,23.2,16,102.25,23.1,4
2022050583,14.8,13,67.43,23.43,4
2022050581,24,17,99.61,25.38,4
2022050579,15.9,16,90.29,28.37,4
2022050578,20.9,17,92.07,20.47,4
2022050538,16.7,12,102.24,26.75,4
2022050531,22.7,15,100.55,23.02,4
2022050530,24.6,17,102.67,16.82,4
2022050526,20.9,17,102.72,12.97,4
2022050508,14.1,10,109.87,22.7,4
2022050505,18,10,99.22,17.98,4
2022050494,22.6,17,105.97,20.48,4
2022050481,11.7,12,93.2,22.78,4
2022050471,20.3,13,102.78,23.27,4
2022050470,17,13,104.92,18.55,4
2022050469,26.2,18,105.1,19.58,4
2022050461,18.8,14,109.42,21.68,4
2022050460,21.5,17,100.14,19.57,4
2022050457,22.3,18,100.26,26.43,4
2022050420,16.3,20,109.68,21.28,4
2022050419,15.8,11,98.74,27.37,4
2022050409,13,10,111.13,23.25,4
2022050399,24.9,17,99.28,17.63,4
2022050393,14.3,10,104.87,24.02,4
2022050386,13.9,16,100.52,20.25,4
2022050377,32,20,109.58,17.47,4
2022050361,12,9,106,21.83,4
2022050340,25.2,22,97.43,26.15,4
2022050327,14.1,12,111.18,23.1,4
2022050326,17.4,14,93.34,17.9,4
2022050318,17.2,11,108.53,21.1,4
2022050316,17.8,14,104.95,22.12,4
2022050307,28.5,19,89.56,25.32,4
2022050306,22.4,15,101.61,26.45,4
2022050305,30.2,23,78.2,17.12,4
2022050300,13.9,10,102.97,27.58,4
2022050294,15.1,14,104.79,26.77,4
2022050291,25.8,24,105,28.77,4
2022050283,21.5,15,62.52,29.33,4
2022050279,23.8,20,104.02,17.38,4
2022050277,23.6,18,97.05,14.17,4
2022050273,23.9,20,105.02,17.52,4
2022050268,19.4,15,101.33,25.3,4
2022050266,10.3,10,103.1,24.03,4
2022050255,25.2,22,96.8,24.83,4
2022050252,22.3,16,107.38,17.07,4
2022050249,19.3,14,93.86,30.97,4
2022050242,13.5,13,100.62,23.75,4
2022050240,10.6,8,103.1,24.37,4
2022050238,25.6,16,98.24,27.53,4
2022050232,28.4,23,93.08,23.12,4
2022050222,23.1,16,93.42,14.18,4
2022050220,23.8,15,101.48,23.1,4
2022050218,20.1,16,98.73,20.55,4
2022050217,26.1,20,94.15,13.13,4
2022050201,32.8,18,105.08,22.37,4
2022050197,15.9,13,105.7,20.83,4
2022050190,22.8,18,104.32,20.68,4
2022050189,20.7,14,101.12,16.48,4
2022050186,12.4,7,102.77,24.95,4
2022050183,34.3,25,102.26,18.1,4
2022050180,21,12,101.4,20.18,4
2022050169,24.6,16,98.22,24.2,4
2022050166,30.5,19,105.87,21.45,4
2022050147,16.3,20,106.91,29,4
2022050145,16.5,17,102.68,18.48,4
2022050143,17.3,12,95.45,24.42,4
2022050141,23.4,17,100.67,24.38,4
2022050138,28.7,18,104,22.28,4
2022050137,12.2,8,105.48,22.32,4
2022050130,20.6,20,105.62,22.37,4
2022050126,33,19,103.28,19.33,4
2022050125,27.1,16,101.64,19.85,4
2022050120,30.1,17,98.24,17.27,4
2022050119,31,23,95.02,24.28,4
2022050094,16.1,11,103.7,17.58,4
2022050092,31.5,22,98.28,19.15,4
2022050082,22.8,15,107.65,21.7,4
2022050078,22.2,18,90.93,27.82,4
2022050075,16.5,11,90.45,22.8,4
2022050066,18.2,12,103.8,30.12,4
2022050052,15.4,13,109.7,18.7,4
2022050037,14.5,11,97.71,26.6,4
2022050017,23.6,14,106.43,25.92,4
2022050014,15.7,13,111.46,20.42,4
2022050013,19.5,19,109.9,14.83,4
2022050011,24.2,16,107.17,16.02,4
2022050009,18.9,14,111.6,20.68,4
2022050006,18,13,102.43,23.23,4
2022041964,16.7,11,111.06,18.92,4
2022041954,27.8,16,99.91,24.4,4
2022041952,16.2,13,110.12,21.37,4
2022041947,17,12,98.28,28.02,4
2022041944,15.6,9,106.27,29.6,4
2022041940,24.8,22,92.18,13,4
2022041933,17.4,12,86.64,16.82,4
2022041930,24.2,17,104.28,16.53,4
2022041926,24.6,16,105.68,26.78,4
2022041922,25.8,15,106.92,20.22,4
2022041921,20.6,13,99.56,22.8,4
2022041914,21,17,106.94,25.82,4
2022041908,22.3,17,104.5,15.47,4
2022041907,19.6,13,90.28,18.57,4
2022041903,32.3,23,106.18,18.38,4
2022041897,15,11,97.99,18.97,4
2022041896,24.4,17,106.23,19.38,4
2022041892,30.3,24,100.96,24.02,4
2022041889,25.5,18,98.33,22.37,4
2022041873,27.7,18,96.49,26.18,4
2022041872,24.6,16,98.98,23.33,4
2022041868,13.3,11,108.1,21.13,4
2022041862,19.1,11,102.43,17.98,4
2022041861,24.8,18,102.36,12.82,4
2022041860,14.8,14,101.81,26.77,4
2022041859,15.9,11,103.69,17.78,4
2022041839,17,11,103.02,18.8,4
2022041834,22.3,13,103.45,28.08,4
2022041833,25.9,19,92.21,25.05,4
2022041827,23.3,20,97.87,23.1,4
2022041826,26.6,21,100.06,22.55,4
2022041824,23.2,18,95.57,22.4,4
2022041819,27.1,19,107.22,23,4
2022041818,17.9,15,98.9,16.48,4
2022041813,30.2,23,103.28,25.52,4
2022041810,25.5,22,103.35,13.38,4
2022041808,16.8,15,100.11,27.15,4
2022041807,17.1,11,82.45,18.7,4
2022041788,21.3,16,98.47,24.03,4
2022041787,20.1,17,105.2,24.62,4
2022041785,19.1,13,94.03,25.37,4
2022041783,19.4,15,109.01,14.63,4
2022041778,17.1,15,108.18,17.93,4
2022041777,25.7,20,95.49,21.02,4
2022041769,17.8,14,108.56,17.97,4
2022041755,24.2,16,100.07,20.3,4
2022041753,14,10,101.35,29.93,4
2022041748,20.8,15,100.22,24.58,4
2022041746,22.1,13,103.08,24.05,4
2022041745,16.1,15,99.21,18.62,4
2022041736,18,13,104.18,26.28,4
2022041726,15.1,12,108.04,25.87,4
2022041719,19.1,24,107.97,14.5,4
2022041717,15.6,10,103.6,24.3,4
2022041696,27.4,25,103.09,17.95,4
2022041692,26.8,21,100.38,24.35,4
2022041691,18.6,14,103.48,17.78,4
2022041672,17.9,15,96.84,22,4
2022041662,22.1,15,105.11,19.9,4
2022041660,17.2,12,105.35,22.9,4
2022041657,23.7,19,48.89,17.02,4
2022041650,21.6,15,100.56,12.77,4
2022041642,22.6,17,105.36,20.45,4
2022041641,21.9,26,104.68,16.87,4
2022041640,18.1,12,98.23,23.78,4
2022041623,14.8,11,98.97,18.87,4
2022041616,12.9,8,103.14,22.98,4
2022041614,34,25,106.72,18.18,4
2022041593,32.1,28,106.53,19.25,4
2022041589,20.1,13,106.52,26.87,4
2022041588,24.8,19,101.53,23.35,4
2022041573,19.1,13,97.39,20.52,4
2022041557,24.8,16,107.67,20.23,4
2022041554,22.6,18,105.01,19.02,4
2022041540,21.9,18,105.3,18.13,4
2022041539,22.3,16,108.46,24.17,4
2022041521,20,16,104.24,14.57,4
2022041514,15.6,10,100.82,22.23,4
2022041501,27.4,19,105.21,21.38,4
2022041483,14.2,8,95.8,25.63,4
2022041478,27.4,18,93.86,18.25,4
2022041473,22.8,15,100.95,16.75,4
2022041467,13.1,14,99.18,22.83,4
2022041452,22.4,14,101.67,17.02,4
2022041437,26.1,18,99.52,23.23,4
