mission_id,real_arrival_km,real_arrival_time,speed,arrival_time,cluster
2022021749,9.8,8,108.81,15.92,2
2022021736,5.8,6,99.27,11.8,2
2022021734,15.9,11,89.23,17.4,2
2022021690,8.4,6,93.33,10.17,2
2022021687,11.3,8,103.22,11.33,2
2022021678,8.4,5,97.43,5,2
2022021672,11.8,8,100.52,11.78,2
2022021608,8.8,6,105.45,12.98,2
2022021598,12.3,8,41.54,14.78,2
2022021587,14.5,10,89.45,13.95,2
2022021582,11.8,10,104.54,21.03,2
2022021581,12.6,10,104.54,20.1,2
2022021578,8.5,7,106.97,14.22,2
2022021557,11.5,8,86.68,15.32,2
2022021546,5.5,5,108.55,6.67,2
2022021544,13,10,101.08,14.88,2
2022021523,12.6,9,99.42,16.27,2
2022021520,10.5,9,105.42,13.6,2
2022021502,14.2,10,110.1,12.27,2
2022021500,9.8,8,99.42,10.32,2
2022021486,2.9,2,74.35,2.02,2
2022021485,5.8,4,54.74,3.55,2
2022021470,7.1,6,103.22,16.28,2
2022021445,10.2,8,100.49,16.8,2
2022021417,16.2,10,112.16,15.17,2
2022021404,16.1,14,101.97,16.03,2
2022021401,9.9,7,106.31,9.93,2
2022021393,6.1,5,88.54,10.97,2
2022021390,16.2,13,103.32,13.5,2
2022021389,8.6,6,100.25,17.98,2
2022021386,8.4,9,99.33,14.88,2
2022021341,15.2,9,91.06,10.12,2
2022021323,14.8,11,108.49,12.68,2
2022021320,6.3,4,92.06,3.4,2
2022021317,18.5,11,94.02,9.82,2
2022021292,11,8,85.16,14.58,2
2022021287,2.9,5,109.05,5.32,2
2022021271,13.5,10,103.57,7.6,2
2022021250,9.7,10,106.58,20.9,2
2022021233,14.5,11,103.69,14.28,2
2022021226,20.9,14,105.71,12.35,2
2022021215,18.4,12,96.92,10.75,2
2022021207,17.8,10,101.5,15.2,2
2022021191,6.9,4,90.56,15.5,2
2022021188,14.9,11,103.13,17.45,2
2022021179,17.5,17,94.66,13.02,2
2022021163,5,6,102.32,4.12,2
2022021162,17.6,18,98.82,13.82,2
2022021144,7.9,5,95.59,6.87,2
2022021142,12.8,12,81.02,9.83,2
2022021125,7.6,5,105.73,16.37,2
2022021118,11.1,8,87.66,12.58,2
2022021100,9.9,7,107.05,13.2,2
2022021075,4.3,3,93.22,2.48,2
2022021071,12.6,10,99.51,12.73,2
2022021027,10.2,7,111.8,8.57,2
2022021023,11,8,104.99,11.47,2
2022021018,9.6,7,97.99,17.25,2
2022021008,9.3,7,103.36,9.93,2
2022020990,17.5,15,100.45,14.47,2
2022020986,5.6,4,106.59,9.52,2
2022020981,13.1,9,86.69,15.77,2
2022020977,18.9,16,98.26,12.6,2
2022020970,9.2,6,111.35,14.2,2
2022020952,10.6,15,100.15,10.9,2
2022020899,15.6,10,99.56,12.37,2
2022020880,13.4,9,81.96,19.8,2
2022020873,6.1,5,100.27,12.03,2
2022020855,13.2,8,99.84,17.55,2
2022020842,9.1,10,97.91,18.18,2
2022020795,13.2,10,94.33,16.02,2
2022020789,8.5,9,101.02,12.28,2
2022020780,9.6,7,115.04,10.92,2
2022020776,6.9,8,114.91,3.87,2
2022020762,2.9,3,102.16,5.22,2
2022020755,10.8,11,94.56,7.77,2
2022020752,12.1,8,88.58,13.62,2
2022020734,5.2,3,104.65,4.95,2
2022020721,17.7,11,90.74,11.97,2
2022020718,11,9,107.98,15.92,2
2022020694,6.1,5,76.5,9.93,2
2022020679,14.6,15,99.62,8.55,2
2022020675,8.3,6,107.01,14.62,2
2022020643,16.1,16,99.42,13.75,2
2022020642,0.4,1,99.01,0.68,2
2022020639,8.6,6,100.24,16.15,2
2022020589,15.5,11,103.75,9.93,2
2022020579,8.8,6,96.63,6.17,2
2022020577,10.9,7,86.26,13.72,2
2022020562,19.5,18,103.47,13.38,2
2022020560,15.2,10,108.68,15.63,2
2022020550,18.3,12,104.87,14.53,2
2022020526,10.3,8,104.06,12.27,2
2022020520,17.1,10,100.46,11.97,2
2022020518,14.3,12,101.38,14.92,2
2022020517,14.1,11,100.7,16.68,2
2022020508,4.3,3,89.58,9.68,2
2022020507,9.9,7,107.28,13.15,2
2022020500,10.5,7,90.65,15.35,2
2022020450,10.3,8,109.46,10.22,2
2022020448,8.7,7,107.91,13.97,2
2022020435,7.1,8,110.57,13.25,2
2022020428,9.3,7,105.47,10.83,2
2022020415,7.1,8,100.23,11.78,2
2022020407,14.7,14,92.92,9.1,2
2022020396,8.3,6,105.52,14.28,2
2022020391,5.6,7,104.61,11.28,2
2022020382,15.2,10,86.41,9.73,2
2022020344,9.6,7,101.27,13.82,2
2022020334,10.2,7,110.33,18.1,2
2022020333,17,11,98.61,14.02,2
2022020305,20.7,14,111.28,12.5,2
2022020282,11.5,8,103.53,15.33,2
2022020263,10,9,51.39,9.53,2
2022020262,12,7,72.15,15.27,2
2022020260,6.3,4,99.42,6.87,2
2022020255,9.6,8,93.3,17,2
2022020242,18,15,92,15.13,2
2022020234,15.2,12,96.54,16.38,2
2022020188,8.5,9,88.38,11.23,2
2022020180,14.3,11,98.77,12.3,2
2022020147,16.7,17,113.9,14.55,2
2022020145,11.2,8,110.12,16.53,2
2022020104,6,8,43.15,5.82,2
2022020085,11,8,56.11,12.97,2
2022020071,16.5,11,111.85,8.98,2
2022020070,18.4,16,97.58,10.62,2
2022020065,21.4,14,104.27,11.2,2
2022020059,7.6,5,108.99,15.37,2
2022020050,10.6,8,108.06,16.15,2
2022020041,6,6,93.7,5.38,2
2022020025,12.4,18,103.77,10.02,2
2022020017,16.5,18,103.46,8.7,2
2022020009,9,7,112.74,11.08,2
2022011860,15,13,108.4,16.6,2
2022011846,10.6,7,101.51,12.18,2
2022011839,11.3,8,95.22,12.52,2
2022011835,14.2,10,116.4,12.5,2
2022011804,11.7,9,103.82,13.93,2
2022011792,10.5,10,106.42,11.18,2
2022011768,12.7,10,109.86,14.27,2
2022011764,15.5,11,106.71,16.6,2
2022011760,10.2,7,104.64,12.67,2
2022011750,6.4,7,101.57,11.67,2
2022011748,10.3,8,90.02,11.18,2
2022011715,3.8,2,95.91,4.03,2
2022011708,15.9,13,105.5,16.67,2
2022011705,21.5,16,110.74,11.93,2
2022011698,9.9,7,108.39,14.57,2
2022011688,11.6,8,87.89,12.37,2
2022011661,15.1,13,96.72,11.22,2
2022011643,15.5,13,112.49,12.73,2
2022011627,16.1,10,106.54,14.85,2
2022011625,17.1,10,106.45,16.03,2
2022011618,9.3,7,105.78,12.6,2
2022011601,14.2,9,106.08,8.97,2
2022011585,6.1,5,92.03,12.52,2
2022011573,5.8,8,93.75,6.1,2
2022011570,8.5,9,103.01,18.13,2
2022011560,15.9,10,109.16,12.33,2
2022011552,15.7,12,105.91,9.53,2
2022011548,3.5,2,97.28,1.85,2
2022011536,12.8,9,110.15,10.92,2
2022011532,13.3,9,106.83,15.05,2
2022011512,13.1,8,102.28,6.57,2
2022011482,14.6,10,76.87,15.77,2
2022011472,7.9,8,107.4,9.42,2
2022011468,15.9,10,105.24,9.95,2
2022011460,14.1,11,95.72,15.2,2
2022011445,5.6,3,99.97,4.37,2
2022011442,5.8,8,96.69,9.57,2
2022011411,17.8,15,86.88,12.27,2
2022011396,9.5,14,99.06,22.07,2
2022011392,13.2,9,99.16,15.98,2
2022011391,7.6,4,97.05,8.53,2
2022011366,17.8,10,115.53,8.87,2
2022011358,8,8,94.14,13.8,2
2022011351,17.1,15,96.66,11.77,2
2022011328,13.2,9,109.92,14.77,2
2022011327,13.8,13,106.02,16.43,2
2022011314,12.8,11,97.16,11.05,2
2022011280,8.7,7,107.12,8.02,2
2022011247,16.7,12,102.69,8.35,2
2022011246,12.5,9,93.08,8.77,2
2022011235,19,13,108.59,13.18,2
2022011215,18.7,12,96.73,13.98,2
2022011207,14.8,13,107.89,17.32,2
2022011195,14.8,12,96.34,16.35,2
2022011193,14.8,11,97.24,9.4,2
2022011164,18.6,11,99.4,13,2
2022011150,14.8,13,98.12,11.98,2
2022011149,17.6,18,90.39,14.62,2
2022011113,14.1,15,98.41,14.88,2
2022011112,11.8,11,97.76,14.5,2
2022011105,17.8,13,98.61,11.05,2
2022011097,16.8,14,99.66,13.97,2
2022011095,5.6,5,107.9,11.43,2
2022011088,14.7,10,108.16,12.32,2
2022011064,7.3,6,100.91,10.4,2
2022011053,10.4,7,101.19,10.83,2
2022011046,10.4,8,107.19,12.63,2
2022011033,17.8,13,105.49,10.3,2
2022011005,12.9,12,95.72,17.38,2
2022010999,14.9,12,106.02,11.43,2
2022010989,1.6,1,102.42,0.88,2
2022010979,18,11,97.49,15.13,2
2022010977,8.5,5,96.76,12.45,2
2022010970,14.9,12,104.45,16.03,2
2022010968,11.7,10,100.23,18.15,2
2022010934,7.7,8,70.14,5.55,2
2022010921,6.6,8,106.56,4.35,2
2022010904,9.7,9,110.78,15.48,2
2022010864,11,8,102.66,17.33,2
2022010854,17.6,12,108.98,14,2
2022010828,15.9,11,93.47,15.82,2
2022010818,9.2,7,80.8,6.35,2
2022010805,14.8,13,100.76,18.22,2
2022010799,19.3,13,110.5,13.5,2
2022010794,4,7,99.02,7.6,2
2022010792,12.5,8,105.74,15.92,2
2022010787,16.4,19,101.81,15.95,2
2022010770,15.2,16,104.15,17.77,2
2022010765,15.1,14,105.57,7.68,2
2022010763,6.1,8,106.57,13.32,2
2022010756,11.5,8,89.53,12.25,2
2022010751,11.3,8,99.33,11.12,2
2022010741,6.4,4,106.91,9.25,2
2022010724,12.4,11,97.13,10.03,2
2022010670,14.8,11,108.14,12.12,2
2022010660,13.9,13,97.81,8.55,2
2022010656,8.3,7,109.07,10.22,2
2022010633,10.5,8,98.73,8.92,2
2022010630,14.4,11,100.43,10.7,2
2022010626,14.8,13,94.91,10.65,2
2022010603,5.4,4,105.17,12.53,2
2022010601,16.1,12,95.41,9.58,2
2022010590,13.5,12,95.23,12.95,2
2022010576,6.3,5,109.71,11.38,2
2022010561,0.9,1,66.65,1.47,2
2022010543,10.6,9,100.4,15.13,2
2022010518,13.4,10,87.68,15.92,2
2022010467,8.1,6,103.68,4.73,2
2022010458,8.9,6,107.15,6.07,2
2022010453,13.1,13,105.39,16.42,2
2022010428,12.9,10,104.28,16.08,2
2022010422,10.7,8,105.18,11.77,2
2022010416,5,5,102.51,2.6,2
2022010394,21.1,15,107.02,11.35,2
2022010391,18.2,12,96.36,9.92,2
2022010385,14.9,12,99.7,15.62,2
2022010344,20.4,15,102.91,12.57,2
2022010331,13.4,9,102.75,13.98,2
2022010325,10.4,8,100.66,10.2,2
2022010324,10.1,7,87.99,11.87,2
2022010312,13.4,9,108.89,12.67,2
2022010295,14.4,10,106.57,12.6,2
2022010292,9.7,9,110.02,8.07,2
2022010279,6.9,8,105.76,10.18,2
2022010248,11.4,9,109.01,17.37,2
2022010234,5.7,8,107.76,9.13,2
2022010232,14.8,12,94.45,14.85,2
2022010229,8.7,8,105.12,19.17,2
2022010228,2,1,98.03,1.1,2
2022010183,8.7,7,106.34,11.28,2
2022010180,3.8,3,94.49,7.6,2
2022010179,10.4,8,109.51,9.67,2
2022010157,15.3,14,109.65,15.12,2
2022010150,8.6,7,105.83,10.05,2
2022010136,6.7,8,87.95,15.58,2
2022010135,8.5,8,98.96,10.52,2
2022010111,14.9,11,101.32,14.12,2
2022010108,11,8,95.65,14.58,2
2022010106,8.7,6,107.11,13,2
2022010102,5.7,3,108.72,6.1,2
2022010079,13,11,106.63,15.4,2
2022010069,13.2,12,84.95,9.85,2
2022010065,6.6,8,76.88,11,2
2022010063,7.7,6,84.54,10.8,2
2022010051,14.1,15,100.62,12.72,2
2022010049,13.3,9,84.66,13.7,2
2022010038,8.4,7,100.66,16.55,2
2022010032,13.3,9,107.74,15.62,2
2022010025,11,8,107.48,18.1,2
2022010021,11.8,11,104.45,16.53,2
2021122099,3.4,2,95.12,5.2,2
2021122092,17.9,14,108.32,13.77,2
2021122089,7.8,8,107.92,10.25,2
2021122088,14.9,13,97.75,10.58,2
2021122074,11.7,12,100.88,16,2
2021122073,12.5,17,106.72,20.62,2
2021122069,15.1,12,100.29,16.02,2
2021122062,6.3,4,100.98,7.17,2
2021122029,9.2,6,109.86,10.25,2
2021122016,7.9,7,104.41,11.77,2
2021122015,2.3,3,50.67,4.28,2
2021122007,9.7,9,103.56,6.87,2
2021121982,10.7,8,106.55,11.62,2
2021121962,6,8,71.14,6.3,2
2021121960,0.2,1,82.25,0.17,2
2021121943,13.5,8,79.01,16.82,2
2021121931,7.6,6,87.37,6.15,2
2021121916,13.3,9,105.68,12.68,2
2021121908,15.3,13,100.68,14.28,2
2021121894,6.5,6,102.42,9.3,2
2021121892,7.9,9,109.19,4.17,2
2021121880,12.2,9,83.72,15.92,2
2021121875,19.8,12,102.12,10.9,2
2021121857,11,8,99.86,21,2
2021121846,8.6,9,90.6,13.17,2
2021121845,12.6,9,88.8,17.25,2
2021121837,18.1,14,104.67,15.23,2
2021121822,14.8,9,96.37,12.68,2
2021121809,13.9,9,79.44,12.72,2
2021121798,5.2,5,102.14,3.4,2
2021121784,18.4,13,105.03,12.73,2
2021121777,16.1,16,66.71,8.87,2
2021121774,8.9,7,45.24,13.72,2
2021121763,6.4,4,83.39,10.12,2
2021121752,14.1,9,90.44,14.17,2
2021121744,13.6,8,110.19,15.4,2
2021121739,5.4,5,112.26,9.88,2
2021121733,15.5,12,108.76,10.1,2
2021121729,7.5,9,111.23,12.47,2
2021121697,8.6,9,96.69,14.38,2
2021121695,15.3,10,105.82,15.62,2
2021121694,14.3,11,85.46,13.47,2
2021121677,4.1,7,106.2,3.1,2
2021121666,10.8,9,106.99,11.9,2
2021121655,6.9,4,96.28,6.85,2
2021121654,5.8,8,96.01,4.1,2
2021121628,10.1,7,108.33,9.73,2
2021121619,8.1,5,110.29,11.88,2
2021121603,0.6,1,101.27,0.53,2
2021121572,7.9,6,81.52,7.78,2
2021121560,20.6,19,100.61,11.37,2
2021121558,10.9,8,97.46,8.85,2
2021121557,12.4,9,98.84,9.85,2
2021121552,12.3,10,102.57,12.45,2
2021121536,9.7,9,109.73,6.58,2
2021121535,14,12,97.79,14.83,2
2021121509,16.9,10,96.68,15.8,2
2021121481,14.7,10,99.27,18.35,2
2021121477,8.3,7,99.23,13.87,2
2021121473,17.2,15,99.37,12.22,2
2021121456,12.2,12,102.97,15.15,2
2021121412,12.1,8,72.43,13.83,2
2021121406,12.4,11,98.54,15.88,2
2021121402,9.9,10,104.31,16.62,2
2021121395,4.3,4,109.48,7.12,2
2021121391,7.2,7,97.3,11.28,2
2021121388,9.8,16,108.62,7.73,2
2021121382,9.7,9,108.79,7.2,2
2021121378,4.2,3,79.06,3.02,2
2021121369,8.6,6,102.29,9.92,2
2021121355,13.1,8,91.81,13.82,2
2021121353,14.1,15,68.38,8.43,2
2021121352,18.5,12,101.21,14.5,2
2021121350,13.2,10,80.64,18.98,2
2021121343,8.9,8,69.47,7.95,2
2021121342,7.7,6,95.6,12.27,2
2021121333,7.3,8,45.38,10.27,2
2021121309,10.2,9,103.64,20.78,2
2021121306,12.6,8,111.56,13.9,2
2021121287,15.9,23,107.51,15.05,2
2021121274,13.1,9,109.31,15.3,2
2021121254,5.4,3,91.24,10.68,2
2021121246,2.1,1,98.41,1.35,2
2021121222,13,9,94.36,13.88,2
2021121217,3.4,2,101.19,2.08,2
2021121185,15.3,9,90.17,15.33,2
2021121177,7,5,75.34,5.53,2
2021121171,8.4,6,91.42,16.22,2
2021121169,3.8,3,106.49,2.85,2
2021121164,6.5,7,100.97,9.92,2
2021121146,14.4,9,93.41,14.05,2
2021121142,19.1,12,107.28,11.37,2
2021121108,14.3,11,104.85,14.02,2
2021121102,7.2,4,93.36,15.75,2
2021121098,13.1,10,92.77,13.4,2
2021121091,9.2,7,104.71,11.47,2
2021121071,7.9,6,107.79,8.48,2
2021121065,11.3,8,106.67,8.05,2
2021121062,15.1,13,103.15,14.18,2
2021121060,12.8,9,110.23,14.37,2
2021121047,9.3,12,96.61,17.33,2
2021121024,16.2,15,101.06,8.92,2
2021120995,5.6,5,105.3,8.72,2
2021120991,12.3,10,94.92,11.28,2
2021120973,7.9,9,108.88,11.83,2
2021120959,14.1,11,102.99,10.48,2
2021120954,7.9,10,98.97,11.58,2
2021120942,18.1,18,100.35,12.87,2
2021120894,3.8,2,99.18,5.68,2
2021120877,14.9,11,105.82,11.1,2
2021120868,10.4,7,78.19,14.6,2
2021120860,11.5,8,109.16,18.45,2
2021120821,6.6,8,81.56,9.88,2
2021120799,6.2,5,106.11,10.27,2
2021120790,20.4,15,111.61,10.57,2
2021120789,14.2,12,114.6,14.43,2
2021120783,11.4,11,70.84,11.93,2
2021120769,13.9,11,104.51,16,2
2021120764,8.3,7,105.05,14.97,2
2021120763,7.7,6,106.04,11.93,2
2021120746,18,12,99.24,14.52,2
2021120719,9.4,10,97.92,9.23,2
2021120710,11.8,11,104.03,15.37,2
2021120706,10.1,7,102.14,12.42,2
2021120705,5.6,6,110.38,3.18,2
2021120702,8.6,6,91.17,18.38,2
2021120692,10.6,7,100.15,15.12,2
2021120677,16.4,15,96.31,14.75,2
2021120668,19.6,12,103.95,13.73,2
2021120660,12.1,9,96.15,8.57,2
2021120655,15.8,14,86.6,15.45,2
2021120637,15.4,10,83.56,17.13,2
2021120632,5.1,4,89.85,7.58,2
2021120624,7.3,4,104.66,13.23,2
2021120613,9.5,10,97.21,14.47,2
2021120597,10.2,7,97.85,19.63,2
2021120593,11.1,8,81.59,12.83,2
2021120588,13.1,9,91.79,18.48,2
2021120574,18.8,12,101.18,12.62,2
2021120561,9.4,8,103.24,14.58,2
2021120550,5.4,5,105.95,7.2,2
2021120544,14.1,15,99.08,12.12,2
2021120527,14.7,10,104.91,15.18,2
2021120526,8.8,7,106.89,12.42,2
2021120495,10.7,6,95.01,9.98,2
2021120482,7.8,8,97.16,13.9,2
2021120452,15.4,9,106.74,14.17,2
2021120447,8.1,9,107.78,12.08,2
2021120445,16.9,11,98.29,14.83,2
2021120432,10.3,10,103.22,10.02,2
2021120380,12.1,10,105.63,9.73,2
2021120366,9.1,9,40.73,8.02,2
2021120361,7.2,4,52.22,6.83,2
2021120340,14.9,12,104.03,8.47,2
2021120331,17.5,12,104.48,13.72,2
2021120316,15.1,12,112.86,15.42,2
2021120287,15,11,106.89,8.25,2
2021120261,8,10,102.19,4.18,2
2021120259,7.2,9,102.67,13.92,2
2021120256,10.8,11,105.72,11.07,2
2021120245,10.7,10,107.77,17.92,2
2021120206,17.5,10,89.91,10.97,2
2021120202,11,8,108.25,13.73,2
2021120196,12.4,7,97.23,10.9,2
2021120195,14.2,10,99.8,13.92,2
2021120190,9.2,8,106.19,6.55,2
2021120173,17.8,15,102.77,12.7,2
2021120171,14.9,12,88.02,11.12,2
2021120164,15.2,10,111.29,12.33,2
2021120159,15.5,12,114.29,13.03,2
2021120145,10.1,7,86.66,11.88,2
2021120142,7.6,6,101.01,7.8,2
2021120140,13.8,8,85.1,14.27,2
2021120139,6.1,5,106.14,7.62,2
2021120136,15.8,9,105.82,10.15,2
2021120070,15.3,10,102.67,17.2,2
2021120068,9.1,6,106.81,11.95,2
2021120065,7.1,8,101.64,16.07,2
2021120055,9.1,9,101.07,11.7,2
2021120054,14.8,11,97.89,10.87,2
2021120040,15.5,11,105.9,9.52,2
2021120036,8.1,5,100.25,17.38,2
2021120029,5,9,95.89,7.75,2
2021120023,13.6,8,100.52,15.2,2
2021120010,5.9,4,101.21,9.75,2
2021111670,14.2,12,99.47,16.92,2
2021111664,13.7,10,106.31,7.48,2
2021111644,10.8,11,90.9,6.32,2
2021111609,5.6,3,90.15,3.07,2
2021111604,8.3,6,86.18,14.7,2
2021111535,6.5,8,102.48,10.23,2
2021111508,13.3,9,115.51,11.9,2
2021111501,8.6,9,107.54,10.83,2
2021111469,10,8,82.05,13.18,2
2021111452,9.1,10,99.62,15.97,2
2021111447,15.5,12,110.22,10.85,2
2021111444,15.9,10,107.21,14.13,2
2021111414,7.5,5,104.47,16.8,2
2021111405,16.8,14,103.35,12.12,2
2021111403,4.1,3,94.63,7.73,2
2021111401,9.7,7,109.3,9.57,2
2021111384,16.2,15,101.91,16.1,2
2021111381,4.1,3,110.13,7.88,2
2021111374,11,7,100.08,17.43,2
2021111363,11.3,11,101.87,13.73,2
2021111361,3.5,2,106.41,4.38,2
2021111318,17.8,14,97.57,15.38,2
2021111317,11.9,10,99.86,19.75,2
2021111301,12.2,10,108.25,15.75,2
2021111282,8.1,8,102.69,14.13,2
2021111267,14.7,10,107.21,15.2,2
2021111265,7.9,6,108.66,8.57,2
2021111227,5.8,8,104.67,10.43,2
2021111211,11.3,8,79.82,11.95,2
2021111195,15.1,11,56.69,15.85,2
2021111170,14,10,113.13,9.43,2
2021111154,17,11,107.46,14.4,2
2021111145,10.8,11,109.21,12.82,2
2021111122,11.8,11,100.9,10.77,2
2021111117,11.2,10,108.14,13.7,2
2021111083,10.9,10,79.45,20.25,2
2021111050,15.3,11,101.54,12.07,2
2021111028,12.6,8,109.84,14.83,2
2021110992,14.4,14,102.24,14.48,2
2021110989,12.3,10,93.14,11.33,2
2021110985,11,8,99.61,12.85,2
2021110972,20.7,14,107.37,11.8,2
2021110968,11.8,7,108.07,14.57,2
2021110958,9.3,7,111.01,14.83,2
2021110951,12.6,8,105.1,17.08,2
2021110939,7,9,97.57,13.53,2
2021110931,9.7,7,104.79,9.17,2
2021110911,14.2,10,109.16,10.82,2
2021110903,9,7,104.62,12.07,2
2021110884,16.7,12,108.67,11.28,2
2021110882,2.1,3,103.57,1.27,2
2021110846,20,18,107.29,11.88,2
2021110843,12.4,10,108.81,8.43,2
2021110835,5.9,4,108.41,12.17,2
2021110832,5.4,5,111.19,9.18,2
2021110817,10.4,8,104.95,13.87,2
2021110816,11,7,93.75,18.07,2
2021110802,10.5,9,105.7,11.25,2
2021110798,11.2,8,94.71,14.5,2
2021110795,14.3,10,105.92,14.25,2
2021110786,9.5,9,107.35,14.97,2
2021110784,6.4,8,115.79,6.3,2
2021110783,14.1,15,104.9,13.37,2
2021110779,11.2,8,95.67,12.78,2
2021110776,14.8,9,83.28,18.4,2
2021110766,11.3,8,91.78,19.15,2
2021110752,9.4,6,96.17,7.18,2
2021110745,13.3,10,81.19,16.65,2
2021110741,14.8,11,99.82,18.35,2
2021110737,8.9,5,104.97,4.87,2
2021110719,8.7,6,108.04,16.78,2
2021110692,9.5,6,87.67,17.43,2
2021110690,11.9,9,100.63,13.75,2
2021110658,3.8,8,106.31,7.08,2
2021110607,8.7,6,110,7.7,2
2021110604,12.7,9,99.69,20.13,2
2021110586,13.9,13,100.01,9.28,2
2021110579,18,11,101.4,12.75,2
2021110536,2.3,2,99.38,4.3,2
2021110534,15.2,12,103.85,16.43,2
2021110505,16.5,17,103.28,14.42,2
2021110499,16.3,10,107.58,15.07,2
2021110498,11,7,91.38,13.32,2
2021110495,10.2,8,105.21,7.88,2
2021110483,13.9,13,98.52,9.03,2
2021110463,7.7,5,100.29,10.83,2
2021110448,16.1,16,107.9,15.08,2
2021110423,16.8,14,99.65,11.42,2
2021110421,8.8,5,108.41,8,2
2021110405,10.1,7,102.13,14.78,2
2021110396,11.3,9,110.36,5.72,2
2021110349,12.2,11,106.48,6.33,2
2021110347,10.9,8,101.86,11.8,2
2021110343,7.8,5,90.62,12.58,2
2021110331,15.6,14,114.11,11.95,2
2021110284,12.5,10,112.97,11.57,2
2021110280,10.6,7,72.19,11,2
2021110273,7.4,4,104,8.82,2
2021110272,7.4,4,105.52,5.05,2
2021110271,15,13,90.02,14.6,2
2021110264,15.2,10,78.31,16.02,2
2021110249,11.1,7,98.25,19.68,2
2021110243,16.8,14,102.41,10.97,2
2021110232,11.5,8,99.75,14.68,2
2021110230,15.6,9,109.31,9.8,2
2021110216,12.4,8,96.73,20,2
2021110213,18.9,16,99.89,12.83,2
2021110212,9.5,7,105.05,20.07,2
2021110198,16.1,12,94,16,2
2021110195,11.8,9,108.87,8.53,2
2021110164,12.7,7,105.32,9.1,2
2021110160,8.8,5,100.96,14.77,2
2021110156,5.1,8,100.86,9.88,2
2021110149,10.2,10,95.44,12.17,2
2021110148,12.6,10,94.89,14,2
2021110147,15,13,100.5,17.3,2
2021110130,9.3,7,110.14,6.2,2
2021110129,17.8,14,112.62,14.85,2
2021110113,8.1,13,100.14,18,2
2021110083,5,3,88.1,8.77,2
2021110072,11.1,8,108.49,15.78,2
2021110060,16.4,10,103.54,9.65,2
2021110052,17.5,17,107.2,14.03,2
2021110039,9.2,8,104.94,4.67,2
2021110019,20.8,16,106.26,12.2,2
2021110013,16.4,14,102.63,15.28,2
2021110003,10.7,8,102.67,19.42,2
2021101792,7.6,6,103.48,13.75,2
2021101791,11.2,8,87.61,14.05,2
2021101787,0.1,1,71.08,0.1,2
2021101779,3.5,2,106.43,5,2
2021101749,14.6,15,107.77,11.18,2
2021101744,15.6,14,111.43,14.5,2
2021101719,10,7,106.41,17.52,2
2021101710,9.9,7,103.95,11.95,2
2021101700,4.3,7,100.11,10.17,2
2021101656,13.2,8,107,14.45,2
2021101652,9.1,10,97.2,13.62,2
2021101632,11,7,102.04,11.52,2
2021101622,10.6,7,88.85,11.33,2
2021101608,13,10,96.13,14.58,2
2021101599,16.9,12,91.43,12.5,2
2021101592,14.2,9,97.29,11.3,2
2021101591,13.6,9,97.16,9.1,2
2021101575,7.1,4,97.03,9.88,2
2021101554,14.6,9,95.25,16.1,2
2021101533,10.4,8,106.18,21.68,2
2021101519,10.4,6,98.35,9.88,2
2021101518,10.9,7,98.76,11.4,2
2021101490,15.2,14,107.08,14.33,2
2021101469,14.1,9,85.44,13.78,2
2021101467,9.7,5,108.28,6.77,2
2021101457,3.8,4,106.96,7.38,2
2021101449,11,7,43.19,19.6,2
2021101448,17.6,15,98.92,13.08,2
2021101438,7.9,6,104.66,16.12,2
2021101435,7.7,8,97.73,8.4,2
2021101426,8.3,7,104.39,5.42,2
2021101417,10.3,6,105.23,5.2,2
2021101406,17.6,10,101.83,14.25,2
2021101404,9.5,8,103.9,11.55,2
2021101402,16.6,11,99.73,15.13,2
2021101398,9.2,6,105.15,9.23,2
2021101396,9.8,6,103.72,11.27,2
2021101392,8.7,6,90.44,10.25,2
2021101381,14.7,13,102.15,14.63,2
2021101371,11.8,11,102.75,9.2,2
2021101349,7.9,6,91.92,7.63,2
2021101325,7.8,6,101.19,14.62,2
2021101317,16.6,17,108.15,16.47,2
2021101311,11,7,102.36,12.3,2
2021101290,15.5,16,87.15,17.17,2
2021101269,12.8,8,111.43,14.63,2
2021101267,10.8,7,107.19,21.43,2
2021101266,16.2,14,102.5,12.9,2
2021101231,20.1,11,109.5,12.33,2
2021101221,12.6,8,82.18,14,2
2021101218,15.8,14,82.52,10.22,2
2021101214,3.3,2,99.99,7.28,2
2021101208,5.6,7,99.02,10.93,2
2021101196,10.2,10,95.07,15.43,2
2021101190,14.9,11,97.53,17.63,2
2021101170,11,8,99.13,18,2
2021101167,8.8,10,101.1,13.23,2
2021101157,10.1,7,86.96,10.1,2
2021101154,12.8,9,102.03,14.77,2
2021101149,7.5,6,98.65,14.33,2
2021101147,10.2,10,104.24,20.7,2
2021101138,15.6,9,95.27,16.52,2
2021101131,11.3,8,92.63,15.12,2
2021101120,15.7,12,96.26,10.87,2
2021101116,12.9,9,110.4,14.62,2
2021101108,11.3,12,100.51,13.58,2
2021101084,16.8,12,103.12,9.62,2
2021101079,11.7,10,105.96,9.83,2
2021101071,8.7,7,93.87,16.68,2
2021101060,5.8,6,104.2,6.05,2
2021101059,13.1,9,105.67,19.33,2
2021101042,13.3,9,103.36,12.67,2
2021101041,10.9,6,98.38,6,2
2021101040,11.3,7,101.39,20.72,2
2021100980,8.1,6,101.55,17.67,2
2021100963,6.9,6,102.59,8.62,2
